A,B,C
0.3729,0.1245,0.9052
0.1691,0.2662,0.4259
0.2576,0.2976,0.1557
0.2393,0.5629,0.6686
0.0449,0.6380,0.7239
0.7547,0.0155,0.6483
0.5831,0.9506,0.9872
0.6133,0.1988,0.8009
0.8769,0.3683,0.9283
0.1867,0.0905,0.2671
0.8426,0.7023,0.6908
0.8790,0.7656,0.3319
0.2384,0.4692,0.1922
0.1381,0.8939,0.6075
0.4313,0.6252,0.0398
0.6903,0.3479,0.8569
0.1666,0.2602,0.4822
0.4127,0.3077,0.3252
0.5118,0.2804,0.9928
0.5109,0.4342,0.1800
0.5880,0.6897,0.6318
0.2242,0.7747,0.9321
0.7117,0.8276,0.1614
0.3436,0.9031,0.4860
0.7209,0.4615,0.7163
0.0290,0.3995,0.2976
0.9152,0.0025,0.5470
0.5037,0.5160,0.2635
0.2291,0.2879,0.9324
0.2000,0.7866,0.6933
0.5032,0.2174,0.3644
0.8323,0.3164,0.7631
0.5331,0.6458,0.7449
0.9218,0.3779,0.1531
0.8997,0.4616,0.7767
0.5821,0.8006,0.9114
0.2155,0.1509,0.6893
0.4786,0.8341,0.1564
0.0692,0.7953,0.1734
0.0382,0.5448,0.4647
0.3728,0.5863,0.5786
0.4166,0.3333,0.7902
0.5212,0.3968,0.0200
0.6362,0.1859,0.4764
0.0049,0.0583,0.6741
0.0776,0.0328,0.9354
0.2200,0.4280,0.3653
0.6353,0.2825,0.8355
0.8522,0.1711,0.8534
0.5517,0.3243,0.1808
0.2784,0.2196,0.1986
0.1785,0.8097,0.8656
0.0846,0.2784,0.7343
0.0033,0.3133,0.4399
0.3949,0.8561,0.3388
0.4557,0.8758,0.1873
0.4211,0.9994,0.6278
0.1592,0.7423,0.0571
0.6749,0.5060,0.5355
0.0751,0.4475,0.5740
0.9326,0.8501,0.8434
0.7952,0.8881,0.3768
0.9410,0.2610,0.3444
0.4652,0.3178,0.0696
0.1016,0.6690,0.4527
0.9989,0.7343,0.9179
0.3358,0.8426,0.9917
0.4574,0.4435,0.3798
0.2432,0.8822,0.4929
0.6993,0.6367,0.2278
0.3304,0.3993,0.3723
0.8642,0.9721,0.0360
0.0205,0.4665,0.5010
0.4371,0.7799,0.5404
0.8620,0.3346,0.4338
0.6645,0.4531,0.6435
0.4939,0.9522,0.7345
0.2438,0.0524,0.8989
0.0792,0.4263,0.0394
0.0806,0.0852,0.5792
0.1390,0.1059,0.9205
0.4787,0.8890,0.2346
0.6426,0.5973,0.6781
0.4720,0.6094,0.9354
0.4217,0.4459,0.3679
0.7068,0.9823,0.2658
0.7417,0.5463,0.4549
0.6781,0.2830,0.0909
0.7776,0.5951,0.2238
0.1817,0.5732,0.6295
0.7276,0.0445,0.1996
0.5590,0.8000,0.4784
0.5974,0.7143,0.4712
0.1395,0.5602,0.5734
0.1193,0.5391,0.6805
0.9746,0.4284,0.7274
0.8228,0.1305,0.5735
0.7327,0.6277,0.9408
0.9474,0.5860,0.6438
0.2702,0.0069,0.9477
0.1650,0.8023,0.4992
0.3425,0.3075,0.5164
0.1535,0.3400,0.1427
0.3393,0.4152,0.4077
0.4688,0.2902,0.7138
0.6477,0.4791,0.8937
0.8535,0.2838,0.4653
0.1218,0.4776,0.7320
0.9004,0.7673,0.2582
0.9184,0.7655,0.1130
0.5293,0.8799,0.6488
0.3542,0.6372,0.9168
0.1191,0.8682,0.8983
0.4839,0.9153,0.5516
0.6472,0.4743,0.0301
0.2265,0.6331,0.1222
0.8028,0.9632,0.1987
0.7261,0.6969,0.8406
0.4988,0.6493,0.9476
0.0753,0.7132,0.5850
0.5106,0.7514,0.6342
0.1821,0.0818,0.6053
0.0447,0.0834,0.2593
0.2309,0.7774,0.5338
0.2593,0.6132,0.0545
0.4389,0.6901,0.5246
0.8593,0.1034,0.7691
0.9444,0.1542,0.9008
0.0449,0.6342,0.3739
0.3705,0.6681,0.0770
0.4463,0.2981,0.9016
0.9970,0.4773,0.1844
0.9014,0.0112,0.7659
0.4764,0.5676,0.5101
0.0866,0.1980,0.1080
0.3824,0.7797,0.7856
0.8926,0.7837,0.2033
0.4661,0.9495,0.5126
0.9147,0.0862,0.7872
0.8681,0.8295,0.6564
0.2476,0.7411,0.4310
0.7049,0.4018,0.8479
0.6339,0.1866,0.5413
0.7480,0.9862,0.7845
0.0927,0.0862,0.7775
0.7352,0.5707,0.8906
0.1797,0.8865,0.0071
0.1250,0.1099,0.0170
0.2807,0.5886,0.6671
0.5180,0.5415,0.6192
0.3931,0.2604,0.8462
0.5016,0.3772,0.7559
0.1340,0.3483,0.6864
0.4707,0.0739,0.4589
0.4974,0.7036,0.6511
0.8587,0.0836,0.3722
0.5499,0.8221,0.8202
0.0663,0.6447,0.8398
0.0864,0.4323,0.4792
0.2547,0.1571,0.1929
0.7046,0.1323,0.5697
0.9512,0.0345,0.1017
0.2126,0.3039,0.8470
0.1422,0.4812,0.6170
0.8227,0.9887,0.5257
0.4785,0.6786,0.7458
0.5233,0.4796,0.8341
0.0979,0.7893,0.2806
0.1659,0.3011,0.3046
0.3259,0.9083,0.7524
0.0041,0.5798,0.8500
0.3552,0.3701,0.2608
0.9144,0.4887,0.2875
0.9336,0.0193,0.2900
0.4001,0.1536,0.7515
0.9639,0.9744,0.0051
0.4799,0.1951,0.6014
0.9263,0.7081,0.0842
0.6931,0.7093,0.8828
0.8599,0.1890,0.5450
0.0886,0.4065,0.7813
0.3346,0.2164,0.9175
0.0060,0.2494,0.9387
0.2209,0.7377,0.3859
0.0780,0.0823,0.7562
0.6241,0.1516,0.6843
0.5353,0.7886,0.0065
0.7153,0.0106,0.9288
0.8525,0.9739,0.1748
0.1922,0.7481,0.4977
0.6437,0.0976,0.0542
0.9776,0.6324,0.0119
0.6220,0.0775,0.0971
0.7804,0.6392,0.4524
0.0056,0.5998,0.8407
0.6348,0.8056,0.7647
0.6827,0.3515,0.5086
0.5787,0.4306,0.3678
0.3449,0.1753,0.2840
0.1257,0.1536,0.1807
0.8935,0.1963,0.2260
0.8017,0.3795,0.1003
0.5862,0.9211,0.5717
0.5668,0.4220,0.7766
0.4397,0.5488,0.7397
0.1718,0.2867,0.1272
0.6320,0.0171,0.2711
0.9689,0.1402,0.1951
0.5046,0.2052,0.8763
0.0094,0.8346,0.0046
0.4817,0.2023,0.9972
0.6100,0.4327,0.4266
0.2353,0.1719,0.6357
0.3914,0.0231,0.6948
0.0234,0.6189,0.1560
0.0806,0.7112,0.1015
0.6915,0.5318,0.8923
0.8398,0.1066,0.0074
0.3786,0.7356,0.4838
0.5143,0.9719,0.3524
0.5309,0.8732,0.1922
0.5594,0.9927,0.8912
0.7627,0.4836,0.2025
0.1109,0.6792,0.2459
0.7809,0.7368,0.7637
0.2287,0.6233,0.3868
0.1083,0.4136,0.1282
0.3368,0.1100,0.8258
0.6860,0.1477,0.4764
0.8494,0.5341,0.1242
0.4795,0.6266,0.1406
0.9328,0.8461,0.4315
0.8185,0.6731,0.2157
0.4214,0.6337,0.1634
0.2016,0.6158,0.2748
0.6678,0.6470,0.3300
0.8881,0.3022,0.4522
0.5439,0.8916,0.9369
0.4556,0.6550,0.7294
0.3579,0.4395,0.0691
0.7991,0.1805,0.2166
0.2868,0.7449,0.8544
0.6102,0.8475,0.6933
0.0229,0.6315,0.7282
0.6273,0.3852,0.2064
0.3392,0.7770,0.0207
0.7820,0.7223,0.0612
0.4670,0.2825,0.4212
0.6839,0.0591,0.1928
0.7985,0.5371,0.3311
0.2175,0.1025,0.8059
0.2176,0.0451,0.1138
0.3788,0.4781,0.4347
0.1038,0.2963,0.7461
0.2028,0.4504,0.0780
0.8337,0.6288,0.5706
0.0584,0.9514,0.7230
0.3942,0.8952,0.9692
0.2881,0.0431,0.2126
0.5300,0.2939,0.9987
0.2094,0.0846,0.8179
0.2639,0.8213,0.2952
0.0953,0.9881,0.8668
0.0342,0.4553,0.7336
0.3967,0.5202,0.3170
0.2136,0.5668,0.2803
0.6388,0.4124,0.9245
0.1361,0.5742,0.4448
0.0973,0.0556,0.4508
0.0515,0.4070,0.1100
0.5518,0.4274,0.0050
0.1882,0.2716,0.0882
0.1343,0.7338,0.0218
0.0160,0.1416,0.0525
0.6621,0.7549,0.0717
0.9909,0.7343,0.4568
0.7537,0.3718,0.5328
0.2468,0.0724,0.9571
0.4164,0.7035,0.6007
0.2881,0.0136,0.2464
0.2798,0.7692,0.7361
0.6561,0.2500,0.7071
0.9954,0.3260,0.0729
0.7045,0.5956,0.5792
0.7906,0.4582,0.4623
0.3965,0.1898,0.2505
0.1257,0.0775,0.1172
0.4249,0.9595,0.3477
0.8187,0.1611,0.7861
0.4830,0.6767,0.2739
0.7170,0.8779,0.9766
0.1133,0.1942,0.5859
0.5414,0.0320,0.0960
0.3927,0.6068,0.5218
0.1060,0.9221,0.3271
0.8282,0.3809,0.0453
0.0842,0.8418,0.1724
0.5248,0.7683,0.1902
0.0853,0.4282,0.5480
0.2854,0.0799,0.8120
0.5573,0.4103,0.3090
0.7778,0.1939,0.3287
0.5523,0.3678,0.1891
0.2056,0.3624,0.8011
0.7154,0.6282,0.8367
0.5343,0.5695,0.4326
0.0564,0.7483,0.2882
0.9158,0.6332,0.1301
0.5764,0.8858,0.7340
0.2208,0.3592,0.0405
0.0495,0.8640,0.0924
0.7654,0.6775,0.8597
0.4915,0.6730,0.0761
0.9367,0.3378,0.4444
0.6979,0.3586,0.7904
0.1541,0.3728,0.9868
0.9425,0.2892,0.4182
0.0571,0.8313,0.1575
0.3296,0.0011,0.3412
0.2892,0.4680,0.6419
0.9191,0.9174,0.6260
0.4003,0.8544,0.5940
0.7997,0.6740,0.2222
0.2574,0.5050,0.0671
0.0592,0.1094,0.1251
0.0696,0.0118,0.0278
0.4797,0.4019,0.4046
0.6855,0.0443,0.2202
0.0839,0.0685,0.4796
0.9301,0.6926,0.3317
0.5026,0.2257,0.8193
0.7891,0.1950,0.9109
0.3279,0.6087,0.3774
0.5071,0.7595,0.6970
0.6523,0.0497,0.6797
0.2532,0.6934,0.4593
0.6642,0.3082,0.8452
0.9801,0.2154,0.3873
0.6433,0.0846,0.7209
0.4437,0.2938,0.4816
0.6742,0.8626,0.5727
0.8599,0.5310,0.7371
0.3566,0.9408,0.7319
0.8480,0.3935,0.5246
0.8549,0.8944,0.8374
0.2302,0.2737,0.1648
0.2166,0.7736,0.9580
0.2013,0.0535,0.7881
0.2040,0.7107,0.6392
0.2204,0.8122,0.7071
0.3700,0.6036,0.2711
0.0286,0.1018,0.8605
0.7656,0.7882,0.0550
0.2893,0.2344,0.9558
0.6855,0.0273,0.6069
0.0220,0.8543,0.4429
0.9690,0.3233,0.2917
0.6475,0.7165,0.5727
0.3850,0.4665,0.3625
0.3227,0.0575,0.7216
0.9100,0.2545,0.5229
0.9550,0.3672,0.9828
0.5739,0.7741,0.3807
0.6073,0.9312,0.4962
0.0254,0.8830,0.4352
0.9385,0.8808,0.1820
0.9523,0.7560,0.2921
0.8858,0.9984,0.0974
0.7767,0.6664,0.1317
0.0413,0.3112,0.0885
0.4027,0.6570,0.7999
0.1715,0.7459,0.7167
0.1836,0.4908,0.5585
0.6804,0.0851,0.8169
0.9831,0.0692,0.3362
0.9442,0.7037,0.0336
0.4278,0.8676,0.3546
0.0466,0.8180,0.4205
0.9778,0.8626,0.1780
0.6483,0.6162,0.3096
0.2771,0.7198,0.2190
0.4106,0.9969,0.3096
0.6640,0.7678,0.5097
0.4853,0.3018,0.4037
0.6493,0.6012,0.8519
0.1258,0.5375,0.6980
0.4889,0.3967,0.8822
0.6076,0.9503,0.6707
0.0725,0.6017,0.1174
0.6549,0.5141,0.5278
0.7179,0.3052,0.5413
0.1768,0.7134,0.7784
0.0810,0.0730,0.7754
0.7567,0.9997,0.1208
0.6325,0.9637,0.8244
0.1934,0.3601,0.8049
0.0648,0.2762,0.2643
0.2158,0.2431,0.3314
0.8521,0.4992,0.8803
0.5902,0.2905,0.3247
0.8041,0.4843,0.0509
0.7217,0.8419,0.7045
0.9798,0.1961,0.3638
0.6441,0.0588,0.1398
0.2298,0.2863,0.9374
0.8068,0.3356,0.6399
0.8316,0.5454,0.0929
0.6317,0.0653,0.4690
0.1799,0.2570,0.6458
0.9051,0.5017,0.2646
0.2927,0.5115,0.4064
0.0373,0.2263,0.9300
0.4157,0.7605,0.9125
0.5104,0.8768,0.3173
0.8169,0.8048,0.0812
0.1526,0.3381,0.6422
0.4072,0.1611,0.6453
0.1002,0.6418,0.3189
0.9509,0.8076,0.0915
0.8820,0.3792,0.1051
0.8140,0.8565,0.2604
0.8256,0.4186,0.0973
0.2314,0.6308,0.1480
0.1740,0.8061,0.8390
0.1712,0.1837,0.8498
0.7801,0.7043,0.8741
0.9818,0.1564,0.2990
0.8057,0.5291,0.5176
0.5922,0.3318,0.7760
0.7240,0.8578,0.6849
0.2576,0.7599,0.1660
0.4358,0.2596,0.8237
0.9516,0.7665,0.9918
0.2130,0.3424,0.4771
0.5799,0.4386,0.0953
0.6245,0.3923,0.4181
0.0844,0.4504,0.7316
0.8087,0.6714,0.8503
0.5130,0.7712,0.5927
0.4681,0.8249,0.4099
0.7937,0.4217,0.7436
0.2041,0.7005,0.2709
0.7464,0.9961,0.4137
0.2208,0.8604,0.9685
0.3926,0.5330,0.0970
0.6524,0.5009,0.5206
0.6082,0.5384,0.4709
0.8601,0.7976,0.4722
0.8558,0.8018,0.2454
0.7336,0.2477,0.4385
0.4245,0.9474,0.5460
0.2950,0.9944,0.9547
0.6827,0.3055,0.4766
0.7707,0.2261,0.4864
0.6889,0.7846,0.3209
0.4331,0.0713,0.7948
0.6603,0.7675,0.1845
0.6658,0.6932,0.2823
0.5229,0.5931,0.6551
0.7995,0.8508,0.6215
0.3135,0.4317,0.3779
0.5957,0.0430,0.7517
0.2241,0.7185,0.6541
0.9924,0.1310,0.6949
0.9295,0.3233,0.5606
0.5861,0.9796,0.7668
0.0525,0.4752,0.8934
0.3106,0.8992,0.6034
0.7226,0.0852,0.8193
0.3620,0.8487,0.0560
0.1905,0.1243,0.2126
0.9033,0.7165,0.6186
0.0215,0.3103,0.7225
0.9194,0.2114,0.9527
0.9081,0.0202,0.0320
0.3249,0.7803,0.7505
0.7903,0.0541,0.2005
0.9219,0.6614,0.9803
0.2254,0.8567,0.5664
0.8984,0.1891,0.2621
0.7062,0.8228,0.7158
0.1386,0.5070,0.3522
0.5514,0.3308,0.9591
0.7106,0.2419,0.1391
0.5971,0.4763,0.0046
0.8134,0.2865,0.7918
0.9586,0.4226,0.0638
0.1828,0.5552,0.6026
0.1192,0.7951,0.2341
0.5235,0.5880,0.3674
0.2762,0.7744,0.6266
0.8873,0.6896,0.7640
0.8137,0.9096,0.5816
0.4307,0.6228,0.3511
0.9142,0.9824,0.1862
0.6535,0.0068,0.4596
0.9193,0.5054,0.6219
0.5910,0.2374,0.2261
0.3903,0.2815,0.2478
